,qidx,recall,searchTime,host,gt_file,dset_size,argsn,vectorindex
0,0,0.0,29078914,sv7-apu12,/mnt/nas1/fvs_benchmark_datasets/deep-1M-gt-1000.npy,1000000,1M,gemini
1,1,0.1,26811705,sv7-apu12,/mnt/nas1/fvs_benchmark_datasets/deep-1M-gt-1000.npy,1000000,1M,gemini
2,2,0.1,23958420,sv7-apu12,/mnt/nas1/fvs_benchmark_datasets/deep-1M-gt-1000.npy,1000000,1M,gemini
3,3,0.0,23526108,sv7-apu12,/mnt/nas1/fvs_benchmark_datasets/deep-1M-gt-1000.npy,1000000,1M,gemini
4,4,0.0,24409841,sv7-apu12,/mnt/nas1/fvs_benchmark_datasets/deep-1M-gt-1000.npy,1000000,1M,gemini
5,5,0.2,22504739,sv7-apu12,/mnt/nas1/fvs_benchmark_datasets/deep-1M-gt-1000.npy,1000000,1M,gemini
6,6,0.1,24279567,sv7-apu12,/mnt/nas1/fvs_benchmark_datasets/deep-1M-gt-1000.npy,1000000,1M,gemini
7,7,0.1,23011694,sv7-apu12,/mnt/nas1/fvs_benchmark_datasets/deep-1M-gt-1000.npy,1000000,1M,gemini
8,8,0.1,30607216,sv7-apu12,/mnt/nas1/fvs_benchmark_datasets/deep-1M-gt-1000.npy,1000000,1M,gemini
9,9,0.1,25482220,sv7-apu12,/mnt/nas1/fvs_benchmark_datasets/deep-1M-gt-1000.npy,1000000,1M,gemini
10,10,0.1,27071773,sv7-apu12,/mnt/nas1/fvs_benchmark_datasets/deep-1M-gt-1000.npy,1000000,1M,gemini
11,11,0.0,26339366,sv7-apu12,/mnt/nas1/fvs_benchmark_datasets/deep-1M-gt-1000.npy,1000000,1M,gemini
12,12,0.1,22568143,sv7-apu12,/mnt/nas1/fvs_benchmark_datasets/deep-1M-gt-1000.npy,1000000,1M,gemini
13,13,0.1,26810374,sv7-apu12,/mnt/nas1/fvs_benchmark_datasets/deep-1M-gt-1000.npy,1000000,1M,gemini
14,14,0.1,26102610,sv7-apu12,/mnt/nas1/fvs_benchmark_datasets/deep-1M-gt-1000.npy,1000000,1M,gemini
15,15,0.1,27546730,sv7-apu12,/mnt/nas1/fvs_benchmark_datasets/deep-1M-gt-1000.npy,1000000,1M,gemini
16,16,0.1,24683751,sv7-apu12,/mnt/nas1/fvs_benchmark_datasets/deep-1M-gt-1000.npy,1000000,1M,gemini
17,17,0.1,23221041,sv7-apu12,/mnt/nas1/fvs_benchmark_datasets/deep-1M-gt-1000.npy,1000000,1M,gemini
18,18,0.3,23548707,sv7-apu12,/mnt/nas1/fvs_benchmark_datasets/deep-1M-gt-1000.npy,1000000,1M,gemini
19,19,0.0,29709353,sv7-apu12,/mnt/nas1/fvs_benchmark_datasets/deep-1M-gt-1000.npy,1000000,1M,gemini
